Jour,Tj,Tn,Pl
1,11.12,20.11,0.03
2,23.15,20.99,16.17
3,37.56,33.73,7.01
4,39.08,4.14,14.93
5,15.77,18.05,14.21
6,18.31,0.75,0.30
7,44.52,3.80,2.95
8,3.20,1.88,8.91
9,25.33,12.49,0.18
10,28.50,21.67,11.42
11,21.93,24.18,3.32
12,28.52,-0.66,7.04
13,24.84,29.91,15.67
14,33.52,32.91,6.04
15,25.65,34.95,19.12
16,12.88,15.95,2.85
17,35.75,5.59,17.24
18,44.99,37.87,16.87
19,14.18,13.09,12.23
20,4.00,31.45,5.95
21,31.44,0.80,7.52
22,41.59,-2.64,1.12
23,27.69,8.19,5.52
24,33.51,31.34,13.82
25,34.24,5.42,9.70
26,42.86,15.78,9.37
27,28.16,1.44,14.89
28,28.58,27.14,7.70
29,9.37,11.81,11.45
30,36.72,14.43,4.50
31,34.57,37.59,10.34
32,30.61,3.93,6.91
33,32.39,-0.39,9.84
34,42.88,3.05,10.10
35,32.10,34.11,2.83
36,5.96,14.49,6.06
37,9.44,25.01,19.33
38,27.45,30.69,17.55
39,37.32,4.29,3.83
40,24.16,3.38,9.51
41,14.74,13.63,14.64
42,34.75,24.97,11.37
43,8.17,16.49,14.44
44,4.47,31.22,7.36
45,20.90,24.18,10.34
46,41.70,35.92,2.09
47,22.81,11.19,10.99
48,16.31,31.73,7.50
49,44.28,8.15,9.12
50,26.83,27.31,5.96
51,38.26,28.21,3.92
52,40.39,17.54,7.95
53,27.05,37.78,0.55
54,11.15,18.78,1.01
55,30.62,22.70,16.86
56,8.18,31.53,3.96
57,16.19,27.47,2.20
58,17.13,8.73,18.82
59,38.05,27.06,2.81
60,34.38,21.61,14.16
61,3.07,2.92,5.05
62,38.81,30.06,1.22
63,26.23,1.74,4.21
64,22.09,1.66,0.29
65,25.82,25.13,15.04
66,11.48,14.91,1.48
67,21.34,8.90,13.92
68,25.37,20.69,4.65
69,24.17,3.57,12.57
70,41.84,25.53,19.26
71,10.49,10.77,3.80
72,44.92,15.76,19.90
73,6.96,22.63,1.95
74,5.03,35.19,8.75
75,12.55,8.89,17.89
76,11.48,13.84,15.38
77,21.97,21.77,12.56
78,29.66,21.51,9.33
79,29.24,30.98,17.10
80,18.76,20.20,14.42
81,26.32,27.25,3.69
82,10.94,6.96,18.10
83,27.55,25.64,12.09
84,6.38,17.27,7.03
85,29.06,22.09,14.81
86,9.26,29.99,13.82
87,41.29,32.58,11.52
88,4.81,26.84,12.29
89,16.23,37.04,13.36
90,10.30,9.54,11.38
91,38.75,32.63,2.17
92,16.73,3.35,14.89
93,29.92,0.14,1.59
94,21.83,19.35,16.40
95,22.55,9.25,8.18
96,16.57,3.26,10.02
97,37.72,9.87,14.76
98,33.45,32.81,19.18
99,8.34,35.70,6.00
100,25.03,29.18,1.31
101,6.04,36.20,12.19
102,16.53,23.81,17.51
103,12.54,17.71,2.10
104,26.15,34.72,5.81
105,23.69,1.70,13.26
106,36.32,17.37,7.58
107,31.90,12.68,10.19
108,19.60,21.86,10.64
109,7.23,26.02,0.12
110,23.64,32.39,12.46
111,18.96,17.37,14.95
112,18.00,19.67,15.71
113,10.42,22.86,19.11
114,34.22,2.40,7.48
115,4.17,22.09,19.03
116,29.85,-0.71,6.60
117,39.30,31.73,2.63
118,38.87,26.59,11.94
119,32.73,2.19,0.29
120,5.77,5.92,12.34
121,17.32,22.59,3.38
122,30.76,12.07,6.39
123,25.11,30.08,16.05
124,40.83,29.73,12.22
125,19.90,22.84,2.90
126,38.92,2.60,5.07
127,27.08,14.54,1.32
128,12.47,19.47,6.05
129,36.94,1.54,6.23
130,36.10,8.65,2.69
131,34.24,29.38,17.90
132,38.98,11.81,12.30
133,12.64,32.41,4.57
134,44.36,19.24,4.99
135,25.04,0.34,1.08
136,13.87,0.88,8.54
137,9.16,6.54,17.83
138,6.36,35.20,2.50
139,17.13,-0.59,0.94
140,21.18,13.34,18.29
141,25.44,31.32,18.92
142,19.70,25.43,16.84
143,25.07,-2.82,5.18
144,13.13,13.35,19.10
145,31.73,7.46,11.71
146,40.39,14.86,18.91
147,28.27,35.58,0.14
148,8.98,20.64,15.72
149,3.18,12.70,4.45
150,30.72,0.37,8.36
151,37.06,-0.34,17.10
152,36.71,25.35,13.24
153,9.00,25.11,10.60
154,35.66,26.84,13.79
155,30.07,32.62,0.62
156,26.18,0.50,14.13
157,14.55,-0.59,18.96
158,29.04,37.25,2.90
159,18.44,34.82,5.84
160,9.55,5.96,13.89
161,40.90,18.38,4.81
162,21.55,34.01,2.13
163,10.22,29.07,1.60
164,39.56,28.81,19.49
165,3.16,15.72,4.21
166,20.00,1.68,15.01
167,4.62,37.70,6.22
168,13.40,4.76,5.04
169,40.19,22.43,3.07
170,35.75,5.02,18.78
171,41.18,23.93,12.91
172,30.90,34.77,9.11
173,26.92,23.09,3.02
174,25.70,35.66,8.44
175,13.72,18.99,11.57
176,4.54,11.36,7.94
177,5.95,5.06,15.91
178,5.98,21.22,7.79
179,30.06,3.39,3.95
180,32.29,21.78,9.09
181,19.65,25.06,8.83
182,11.38,21.28,16.71
183,19.45,32.92,18.99
184,40.62,4.60,19.75
